order_id,customer_id,order_date,shipping_id
1001,9915,2023-07-03,1
1002,6411,2023-11-02,1
1003,20900,2023-06-14,1
1004,6049,2023-01-29,1
1005,19161,2023-05-15,1
1006,10562,2023-01-01,1
1007,15053,2023-09-02,2
1008,21688,2024-05-06,1
1009,1676,2023-09-23,1
1010,14189,2024-03-22,3
1011,8614,2024-03-03,1
1012,57,2023-06-15,1
1013,2776,2024-04-10,1
1014,4486,2023-08-07,1
1015,87,2023-07-17,3
1016,2183,2023-07-07,1
1017,14567,2023-12-05,2
1018,20327,2024-01-26,1
1019,5323,2023-09-27,1
1020,14649,2023-01-17,2
1021,23262,2023-03-13,1
1022,24126,2023-12-19,2
1023,11483,2023-03-11,1
1024,22153,2023-03-08,1
1025,13979,2023-06-05,1
1026,10012,2024-02-05,1
1027,23920,2023-05-12,1
1028,5680,2024-02-10,1
1029,4106,2023-11-22,1
1030,1077,2023-11-09,1
1031,13800,2023-03-21,1
1032,907,2023-02-18,2
1033,19983,2023-08-12,1
1034,4566,2023-12-07,2
1035,3005,2023-12-18,1
1036,7493,2023-04-22,1
1037,14855,2023-12-14,2
1038,8598,2023-01-09,1
1039,6918,2023-05-08,3
1040,2769,2023-02-05,1
1041,12791,2024-03-05,1
1042,9300,2023-12-06,1
1043,21472,2024-03-25,1
1044,21117,2023-06-27,3
1045,21157,2023-04-04,2
1046,19873,2024-05-27,2
1047,21402,2023-01-30,1
1048,24420,2024-04-07,1
1049,18074,2023-03-24,1
1050,3812,2023-05-09,1
1051,5315,2023-01-06,1
1052,21786,2023-05-27,1
1053,19824,2023-08-04,2
1054,4133,2024-04-08,1
1055,23616,2023-01-20,1
1056,12255,2024-05-10,1
1057,17765,2023-12-20,2
1058,14928,2023-01-02,2
1059,23862,2024-05-06,2
1060,20287,2024-03-27,1
1061,4084,2023-06-28,1
1062,14785,2024-05-03,3
1063,1759,2023-08-11,1
1064,15489,2023-12-15,1
1065,5522,2024-03-17,1
1066,4686,2024-01-31,3
1067,11518,2023-08-03,2
1068,5699,2023-12-30,1
1069,4636,2023-09-07,2
1070,3577,2024-02-14,1
1071,1947,2024-06-17,1
1072,10605,2024-04-03,3
1073,15394,2024-01-17,1
1074,13747,2024-04-11,1
1075,21647,2024-03-03,1
1076,7533,2023-01-29,1
1077,23594,2024-02-29,1
1078,8300,2023-01-31,1
1079,2107,2023-06-10,2
1080,11197,2024-05-30,1
1081,18521,2023-12-07,1
1082,6202,2023-08-11,2
1083,22146,2024-04-02,1
1084,16566,2023-03-23,1
1085,9369,2023-06-19,1
1086,9550,2023-12-21,1
1087,17580,2023-05-13,1
1088,24646,2023-08-13,1
1089,20925,2023-12-16,1
1090,16173,2023-06-04,1
1091,7674,2023-04-02,2
1092,20762,2024-06-29,2
1093,22712,2024-07-02,1
1094,17595,2023-12-25,2
1095,5459,2024-01-12,1
1096,18228,2024-04-13,2
1097,24964,2023-03-27,3
1098,16052,2023-07-12,1
1099,460,2024-06-15,3
1100,23637,2023-02-19,1
1101,974,2024-06-01,1
1102,5935,2023-08-23,1
1103,19670,2023-01-27,1
1104,22388,2023-07-05,1
1105,24455,2023-01-01,1
1106,11628,2024-02-15,1
1107,317,2023-10-04,1
1108,5436,2023-06-24,1
1109,6804,2023-06-06,2
1110,1537,2024-04-24,1
1111,22125,2023-03-03,1
1112,7156,2024-04-25,1
1113,11826,2024-02-19,1
1114,1654,2023-05-16,1
1115,8708,2024-05-13,2
1116,8157,2023-07-12,1
1117,22619,2023-12-19,1
1118,20237,2023-07-25,1
1119,14291,2024-02-15,1
1120,18790,2023-12-22,2
1121,13182,2023-05-27,1
1122,19993,2023-03-16,1
1123,10737,2023-10-13,1
1124,16636,2023-08-21,1
1125,22197,2023-08-14,1
1126,2268,2023-08-22,1
1127,21220,2023-10-06,1
1128,18007,2024-02-03,1
1129,15322,2023-10-12,1
1130,8286,2023-06-15,2
1131,10962,2023-06-28,1
1132,8864,2023-01-23,2
1133,12237,2024-05-20,1
1134,12709,2023-04-01,2
1135,15172,2023-09-12,1
1136,9557,2023-01-26,1
1137,1943,2023-03-09,2
1138,7319,2024-04-28,2
1139,6491,2023-09-09,1
1140,8444,2024-04-17,1
1141,6551,2023-02-27,1
1142,9403,2023-03-17,1
1143,6250,2023-06-23,1
1144,12442,2023-11-11,1
1145,4899,2024-01-08,2
1146,2632,2023-03-09,1
1147,369,2023-12-23,1
1148,4761,2023-03-01,1
1149,11517,2024-04-07,2
1150,21083,2023-06-09,1
1151,3102,2023-02-11,1
1152,12038,2023-02-03,2
1153,24765,2024-01-12,1
1154,5603,2024-02-03,1
1155,9394,2023-09-24,1
1156,23791,2023-07-13,1
1157,14569,2023-06-17,1
1158,18041,2023-07-03,1
1159,7528,2023-04-24,2
1160,23293,2023-04-15,2
1161,13400,2023-10-26,2
1162,22933,2023-05-19,1
1163,24149,2023-12-23,2
1164,21732,2023-04-20,1
1165,5879,2024-06-26,3
1166,18995,2023-08-24,2
1167,21716,2023-04-11,1
1168,9332,2023-09-20,2
1169,23965,2023-08-30,1
1170,7755,2023-12-11,1
1171,17797,2023-03-28,1
1172,23990,2023-04-30,1
1173,5302,2024-04-06,1
1174,8472,2023-09-21,1
1175,22460,2024-05-20,1
1176,22376,2024-06-27,1
1177,16065,2023-01-14,1
1178,6640,2024-05-13,2
1179,21398,2023-01-04,2
1180,9897,2023-10-07,2
1181,15703,2023-10-31,1
1182,1032,2024-05-01,1
1183,5945,2024-03-14,2
1184,23969,2023-06-20,1
1185,16945,2024-02-14,1
1186,4154,2024-06-02,1
1187,7088,2024-06-14,2
1188,21028,2023-10-03,1
1189,7681,2023-01-18,1
1190,12946,2024-01-03,1
1191,1732,2024-01-13,1
1192,148,2024-06-27,1
1193,11200,2023-05-08,1
1194,20617,2023-07-23,2
1195,8241,2023-11-26,1
1196,18440,2023-01-31,3
1197,19545,2023-10-18,1
1198,19351,2023-01-08,1
1199,20994,2024-05-14,1
1200,15717,2023-03-08,3
1201,15980,2023-03-16,1
1202,5318,2023-06-14,1
1203,5564,2023-04-23,2
1204,13420,2024-02-09,1
1205,15625,2023-05-08,2
1206,9093,2023-07-12,1
1207,16387,2023-05-26,2
1208,17634,2023-07-18,1
1209,21923,2024-04-28,1
1210,3133,2024-05-16,3
1211,5968,2023-02-18,1
1212,175,2023-03-02,1
1213,14569,2023-03-08,1
1214,23364,2024-06-10,1
1215,20305,2024-03-09,3
1216,1238,2023-01-20,1
1217,9890,2024-02-19,2
1218,24170,2023-03-15,1
1219,9834,2023-06-26,2
1220,4965,2023-07-10,2
1221,15443,2023-10-25,1
1222,21355,2023-08-11,1
1223,2715,2023-12-20,1
1224,20624,2023-10-17,1
1225,11333,2024-04-11,1
1226,8722,2024-06-24,3
1227,12322,2023-05-21,1
1228,562,2023-04-06,1
1229,20524,2023-06-24,1
1230,3573,2023-10-24,1
1231,14922,2023-07-09,1
1232,20911,2023-09-01,2
1233,13599,2023-11-22,1
1234,1696,2023-02-25,3
1235,14239,2023-05-01,1
1236,11963,2024-02-27,1
1237,19509,2023-11-06,1
1238,4211,2023-01-12,1
1239,14367,2024-02-20,1
1240,926,2023-04-10,2
1241,20835,2023-09-08,2
1242,5006,2023-10-28,1
1243,19099,2023-11-20,2
1244,10543,2024-03-02,2
1245,15576,2023-12-20,1
1246,3803,2024-07-02,2
1247,16160,2024-06-17,1
1248,4316,2023-08-26,1
1249,6857,2023-10-15,2
1250,6560,2024-04-16,1
1251,8881,2023-04-13,1
1252,16366,2023-01-16,1
1253,21293,2023-08-19,2
1254,24055,2023-11-10,1
1255,23161,2023-07-14,2
1256,21587,2023-05-13,1
1257,8910,2024-02-07,2
1258,8065,2024-04-30,1
1259,15628,2024-01-18,1
1260,867,2023-12-21,3
1261,22764,2023-06-17,1
1262,8133,2024-05-14,1
1263,21924,2023-04-23,1
1264,15660,2024-05-25,1
1265,8301,2023-07-30,1
1266,18884,2023-09-06,3
1267,13093,2024-01-27,1
1268,4139,2023-09-28,1
1269,3016,2023-06-11,1
1270,24251,2023-05-24,1
1271,24527,2023-10-28,1
1272,3145,2023-03-12,3
1273,20556,2024-04-29,1
1274,20768,2024-03-14,1
1275,6856,2023-05-30,2
1276,17106,2023-08-08,2
1277,2979,2023-12-18,3
1278,12804,2023-01-30,2
1279,11010,2023-04-15,3
1280,20247,2023-12-29,1
1281,10777,2023-09-14,1
1282,20910,2023-10-09,2
1283,9246,2023-11-27,3
1284,23966,2023-05-28,1
1285,16682,2023-03-04,1
1286,8019,2023-10-19,1
1287,4961,2024-05-01,1
1288,23861,2023-02-06,2
1289,12627,2023-03-12,1
1290,930,2023-04-07,1
1291,24338,2024-02-10,1
1292,5975,2024-03-03,1
1293,7910,2023-12-30,1
1294,17820,2023-09-26,1
1295,573,2024-05-14,1
1296,10385,2023-01-18,1
1297,21548,2023-06-26,1
1298,10210,2023-11-26,3
1299,9421,2023-12-26,2
1300,12024,2023-04-12,1
1301,18624,2024-04-25,2
1302,20732,2023-12-01,1
1303,24805,2023-03-03,1
1304,9443,2023-04-06,1
1305,9050,2023-03-01,2
1306,16278,2024-03-27,2
1307,23642,2023-10-03,3
1308,14170,2023-02-08,1
1309,18368,2023-06-07,2
1310,15341,2023-04-11,1
1311,12783,2023-12-26,3
1312,12611,2023-03-14,1
1313,2098,2023-06-11,1
1314,24665,2023-05-27,1
1315,21894,2023-07-30,2
1316,10856,2023-07-10,1
1317,24520,2023-09-05,2
1318,18115,2023-11-29,2
1319,14468,2024-01-03,2
1320,19214,2023-08-03,1
1321,12602,2023-07-22,1
1322,5228,2024-01-07,1
1323,17269,2023-10-16,1
1324,14773,2023-01-05,1
1325,14545,2023-04-04,1
1326,12876,2024-02-04,3
1327,17149,2024-02-20,2
1328,12836,2023-05-27,1
1329,7744,2023-05-02,1
1330,2705,2024-01-18,1
1331,12142,2023-06-07,1
1332,2979,2023-12-24,1
1333,17468,2024-04-23,1
1334,10564,2023-02-25,3
1335,8077,2023-06-08,1
1336,17836,2024-02-18,1
1337,18221,2024-01-16,2
1338,6162,2024-01-19,1
1339,8612,2023-11-30,3
1340,347,2024-06-18,2
1341,16538,2023-01-24,1
1342,24980,2024-04-24,1
1343,22274,2024-02-29,1
1344,994,2023-07-20,1
1345,13570,2023-04-08,1
1346,10532,2023-06-17,2
1347,4007,2024-03-14,3
1348,18798,2024-04-04,2
1349,6438,2024-04-25,1
1350,22030,2023-04-07,1
1351,1344,2024-06-27,1
1352,19185,2023-01-15,3
1353,24073,2023-11-30,1
1354,344,2023-09-15,1
1355,5325,2023-08-22,3
1356,19041,2023-06-02,2
1357,24716,2024-05-09,1
1358,21426,2023-03-26,2
1359,11394,2024-03-29,2
1360,20600,2024-02-19,2
1361,24010,2023-01-12,1
1362,13693,2023-08-29,1
1363,21230,2024-01-16,3
1364,18607,2023-06-20,3
1365,21046,2023-09-28,1
1366,6544,2023-09-12,1
1367,22375,2023-08-17,2
1368,13227,2024-05-26,2
1369,13802,2023-09-15,3
1370,12223,2024-06-29,1
1371,8455,2023-06-11,1
1372,22212,2023-01-22,1
1373,1746,2023-05-02,2
1374,23709,2023-07-29,3
1375,21602,2023-02-22,1
1376,1556,2023-09-07,1
1377,21210,2023-04-09,1
1378,16678,2023-04-23,1
1379,3339,2023-02-02,1
1380,20085,2023-12-29,1
1381,11360,2024-02-03,2
1382,15248,2023-11-29,1
1383,20734,2024-02-03,1
1384,14667,2024-06-01,1
1385,3154,2024-03-28,1
1386,20548,2023-06-21,1
1387,5328,2023-12-16,3
1388,21070,2024-05-08,2
1389,23363,2023-06-09,2
1390,12772,2024-06-18,2
1391,2764,2023-03-29,1
1392,24861,2023-04-27,1
1393,12541,2024-01-09,2
1394,6678,2024-06-20,3
1395,23580,2023-06-05,1
1396,17989,2023-01-24,1
1397,17473,2023-09-30,1
1398,8326,2024-04-15,2
1399,7113,2023-09-23,2
1400,22933,2024-04-13,1
1401,7688,2024-05-25,1
1402,23728,2024-02-27,1
1403,22463,2023-04-26,2
1404,1871,2023-10-12,3
1405,15295,2023-11-26,2
1406,1146,2023-09-15,1
1407,8779,2024-05-18,1
1408,5732,2024-03-18,2
1409,16809,2024-04-15,1
1410,8984,2024-04-21,1
1411,22289,2023-01-10,1
1412,18150,2023-11-05,1
1413,17795,2023-03-06,3
1414,8139,2024-03-02,1
1415,408,2023-11-23,1
1416,6178,2023-12-12,1
1417,2219,2023-05-04,1
1418,18662,2023-07-11,1
1419,2618,2023-10-28,3
1420,17351,2024-02-11,1
1421,12899,2023-06-18,1
1422,21277,2024-03-24,1
1423,5888,2023-03-04,1
1424,12178,2024-05-12,1
1425,4575,2023-04-24,1
1426,17299,2024-01-29,1
1427,2247,2023-09-14,1
1428,10498,2023-12-11,1
1429,12702,2023-12-31,2
1430,11711,2024-04-26,1
1431,2770,2024-01-15,1
1432,14809,2023-03-25,2
1433,21621,2024-02-23,1
1434,23007,2023-09-21,1
1435,9621,2024-01-06,1
1436,119,2023-04-09,1
1437,15556,2024-01-20,2
1438,14886,2023-01-21,2
1439,599,2024-05-22,1
1440,21868,2023-11-16,1
1441,3003,2023-11-20,1
1442,5066,2023-07-08,1
1443,24566,2023-03-10,1
1444,12004,2024-06-04,1
1445,5857,2023-10-13,3
1446,24452,2024-04-21,2
1447,7112,2024-06-10,1
1448,12361,2024-05-20,1
1449,3754,2023-09-22,2
1450,23793,2023-08-03,3
1451,9998,2023-03-28,1
1452,12233,2023-01-29,1
1453,7281,2023-09-19,1
1454,8102,2024-05-18,1
1455,24597,2023-11-01,1
1456,11473,2023-08-31,1
1457,8201,2023-12-03,2
1458,7430,2023-07-03,1
1459,6916,2023-11-05,1
1460,3276,2023-01-24,1
1461,10897,2023-12-20,1
1462,2461,2023-11-18,1
1463,10336,2023-06-10,1
1464,3875,2023-01-19,1
1465,4470,2024-05-27,1
1466,24469,2024-02-24,1
1467,13530,2023-11-30,2
1468,2502,2023-08-09,2
1469,10554,2023-12-18,1
1470,20749,2023-12-16,2
1471,8556,2023-01-19,1
1472,392,2024-03-23,1
1473,8967,2023-09-16,2
1474,19043,2023-07-06,2
1475,7661,2024-04-08,2
1476,16668,2023-12-23,1
1477,9029,2023-11-08,1
1478,12116,2023-03-20,1
1479,3414,2023-02-24,1
1480,24206,2024-05-15,2
1481,20106,2023-06-22,1
1482,3520,2023-10-12,1
1483,8164,2023-07-20,3
1484,1228,2024-06-15,1
1485,6162,2023-05-04,2
1486,8424,2024-04-28,1
1487,19172,2023-11-27,2
1488,10528,2023-02-10,1
1489,4481,2024-06-08,2
1490,4104,2023-07-05,1
1491,8310,2024-05-15,1
1492,2813,2024-05-03,2
1493,2241,2024-02-22,3
1494,13802,2023-08-13,1
1495,5614,2023-09-06,2
1496,16610,2023-06-15,1
1497,2044,2023-11-17,1
1498,20839,2023-12-13,1
1499,21178,2023-12-20,1
1500,15763,2024-02-05,1
1501,4297,2023-05-21,1
1502,17398,2023-05-27,1
1503,11448,2023-06-06,1
1504,3925,2023-01-12,2
1505,4990,2023-03-14,1
1506,21233,2023-06-21,1
1507,3114,2024-06-04,1
1508,6676,2024-01-13,1
1509,7674,2024-05-24,2
1510,358,2024-03-03,3
1511,24350,2023-07-03,2
1512,10031,2023-07-23,1
1513,23723,2023-02-27,3
1514,23699,2024-04-13,2
1515,13208,2023-11-20,2
1516,3152,2024-01-30,1
1517,749,2023-05-24,2
1518,6936,2023-01-15,3
1519,6639,2023-02-27,2
1520,5385,2024-04-04,1
1521,7711,2024-03-18,1
1522,4581,2023-08-17,1
1523,17580,2024-05-20,1
1524,12879,2024-04-16,1
1525,11204,2023-09-07,1
1526,11793,2023-09-04,1
1527,10228,2023-06-25,1
1528,4452,2024-04-20,1
1529,17198,2024-03-07,1
1530,20408,2023-02-03,1
1531,21828,2023-01-31,1
1532,4623,2024-06-04,1
1533,22484,2023-12-28,1
1534,1216,2023-05-31,2
1535,1722,2023-11-19,2
1536,12557,2023-01-16,1
1537,14640,2023-06-13,1
1538,22849,2023-10-30,1
1539,11513,2024-05-06,1
1540,4207,2023-01-30,1
1541,11029,2023-09-03,1
1542,22718,2023-12-05,1
1543,19564,2024-02-26,2
1544,21970,2024-01-18,1
1545,24663,2024-04-20,1
1546,8860,2023-09-11,2
1547,3724,2024-01-05,1
1548,24607,2023-10-26,1
1549,24133,2023-05-18,1
1550,6180,2024-02-26,1
1551,23118,2023-04-26,1
1552,1330,2023-02-15,3
1553,11180,2024-02-20,1
1554,19787,2023-06-10,2
1555,7872,2024-04-19,1
1556,9542,2024-04-05,2
1557,16946,2023-10-29,1
1558,14693,2024-05-04,1
1559,11591,2023-12-24,1
1560,6692,2023-02-28,1
1561,6952,2023-02-08,1
1562,12206,2023-05-15,1
1563,21480,2023-12-01,2
1564,9300,2023-08-31,1
1565,22439,2023-09-13,1
1566,19766,2024-04-08,1
1567,21605,2024-03-03,1
1568,877,2023-03-16,2
1569,13949,2024-04-13,1
1570,22638,2024-02-10,1
1571,11884,2023-03-18,2
1572,9797,2024-01-06,1
1573,5330,2023-05-14,2
1574,1623,2024-06-04,1
1575,5014,2023-05-29,1
1576,915,2023-08-11,2
1577,23146,2024-01-14,1
1578,18209,2023-05-05,1
1579,23127,2024-01-27,1
1580,23302,2023-03-16,2
1581,15234,2023-12-25,1
1582,7195,2024-06-28,1
1583,6596,2023-06-06,1
1584,2154,2024-05-06,2
1585,2682,2024-04-27,1
1586,12331,2024-06-01,1
1587,19109,2023-08-22,1
1588,5364,2024-02-20,2
1589,18039,2023-02-08,1
1590,13128,2024-02-28,1
1591,19108,2023-04-14,2
1592,13181,2024-06-13,2
1593,4675,2024-05-30,1
1594,15575,2024-01-29,1
1595,13852,2024-05-30,2
1596,14269,2023-10-19,1
1597,8752,2023-12-28,1
1598,4801,2023-06-08,3
1599,7657,2024-01-30,1
1600,23315,2023-10-05,1
1601,3030,2024-04-01,1
1602,8953,2024-01-02,1
1603,12400,2024-05-01,1
1604,23905,2024-06-07,1
1605,16084,2023-08-23,1
1606,24423,2023-07-31,1
1607,7362,2023-03-27,1
1608,8567,2023-10-30,1
1609,17381,2023-08-05,1
1610,17074,2024-06-11,2
1611,1457,2023-10-26,1
1612,17847,2024-01-18,1
1613,16261,2024-03-17,1
1614,3314,2023-03-27,2
1615,1918,2023-07-20,2
1616,14393,2024-02-27,1
1617,13162,2023-10-12,1
1618,16398,2024-05-10,1
1619,18012,2023-06-29,1
1620,2373,2023-05-22,1
1621,7130,2023-04-11,3
1622,13578,2023-08-02,1
1623,24748,2023-11-30,1
1624,10688,2023-02-02,1
1625,16595,2023-11-13,1
1626,24960,2024-02-13,1
1627,23498,2024-03-20,1
1628,2192,2023-11-05,1
1629,24936,2023-05-17,1
1630,11685,2023-12-10,1
1631,4065,2024-07-02,1
1632,12072,2023-01-17,2
1633,6594,2023-09-16,1
1634,6705,2024-03-09,1
1635,12951,2024-05-03,1
1636,23886,2023-03-25,2
1637,10819,2024-01-31,3
1638,20801,2024-03-11,1
1639,4454,2023-05-30,1
1640,20225,2023-11-15,1
1641,24215,2024-01-28,1
1642,20267,2023-04-18,1
1643,4617,2023-01-01,1
1644,1229,2023-03-08,3
1645,12946,2024-04-02,1
1646,12686,2024-03-21,1
1647,5757,2024-03-18,1
1648,19459,2023-11-26,2
1649,459,2023-03-31,1
1650,16340,2024-04-23,1
1651,14569,2023-06-10,1
1652,18704,2023-08-14,1
1653,9684,2023-04-17,2
1654,23885,2024-05-31,3
1655,2313,2024-02-07,3
1656,22338,2023-04-29,2
1657,18157,2023-05-29,1
1658,16228,2023-02-24,1
1659,4503,2024-01-14,1
1660,16284,2024-04-07,1
1661,23190,2023-06-02,1
1662,23339,2023-11-10,1
1663,20115,2023-08-23,2
1664,22500,2023-12-08,1
1665,12292,2023-08-14,1
1666,2050,2023-04-22,2
1667,6901,2024-01-13,1
1668,1666,2024-03-28,2
1669,13674,2024-01-28,1
1670,2356,2023-12-03,1
1671,15643,2023-07-29,1
1672,7767,2024-06-22,1
1673,12922,2023-08-17,1
1674,17943,2023-09-08,1
1675,21162,2023-04-28,3
1676,525,2023-02-18,1
1677,14438,2023-05-31,1
1678,23151,2023-07-29,1
1679,2896,2024-04-16,1
1680,17532,2023-08-29,1
1681,24451,2023-02-03,1
1682,7052,2024-01-15,2
1683,16689,2023-10-31,1
1684,9053,2023-09-24,1
1685,10711,2023-09-22,1
1686,1640,2023-03-17,1
1687,8825,2023-01-27,1
1688,19109,2024-02-28,1
1689,6694,2023-05-08,1
1690,14152,2023-04-09,1
1691,18555,2023-12-18,1
1692,7634,2023-09-24,2
1693,13079,2024-05-18,1
1694,18472,2023-07-22,1
1695,15717,2023-07-04,1
1696,10129,2023-11-11,1
1697,8065,2023-01-04,1
1698,6785,2023-07-12,1
1699,16262,2023-02-01,1
1700,12415,2023-09-06,1
1701,12074,2023-03-24,2
1702,10590,2024-03-21,1
1703,10301,2023-07-20,1
1704,11031,2023-08-31,1
1705,7213,2023-06-11,1
1706,6826,2023-03-09,1
1707,14259,2024-01-25,1
1708,3833,2023-08-31,1
1709,19151,2023-07-01,1
1710,8748,2023-10-10,1
1711,24381,2024-02-25,1
1712,7703,2023-09-11,1
1713,16654,2024-02-28,1
1714,6602,2023-02-23,1
1715,957,2023-07-07,1
1716,17281,2023-07-05,1
1717,19531,2024-06-03,2
1718,6507,2023-04-26,1
1719,20965,2023-04-11,1
1720,12527,2023-04-12,1
1721,9317,2023-03-02,2
1722,8431,2023-02-25,1
1723,557,2023-08-07,1
1724,17983,2024-02-09,1
1725,1147,2023-06-19,1
1726,944,2023-05-08,2
1727,19717,2024-02-11,1
1728,3525,2024-03-03,3
1729,14531,2023-10-13,1
1730,24662,2023-01-13,1
1731,57,2023-02-17,1
1732,18865,2023-04-12,1
1733,7432,2024-07-03,1
1734,94,2024-01-29,3
1735,13410,2023-04-03,1
1736,11149,2023-08-22,2
1737,2425,2023-07-23,1
1738,18932,2024-04-01,2
1739,13958,2024-05-24,2
1740,5632,2024-06-08,1
1741,245,2024-02-07,1
1742,13436,2023-09-18,3
1743,23848,2023-09-15,1
1744,15627,2023-06-16,1
1745,22888,2023-07-18,1
1746,15859,2023-02-26,3
1747,18596,2023-06-22,1
1748,4681,2024-03-11,1
1749,13491,2023-11-22,1
1750,9308,2023-09-10,1
1751,3951,2023-07-21,1
1752,13616,2024-06-17,2
1753,5197,2023-01-11,1
1754,8614,2023-04-20,3
1755,11,2024-02-25,1
1756,14202,2023-10-17,1
1757,21762,2023-02-14,2
1758,14311,2024-05-21,1
1759,21036,2023-08-10,1
1760,18058,2024-06-24,1
1761,21933,2024-03-11,1
1762,18290,2023-08-19,2
1763,13313,2023-05-04,1
1764,13787,2024-06-06,1
1765,23241,2024-05-08,1
1766,22281,2023-11-22,1
1767,7576,2023-10-01,1
1768,3928,2024-03-22,2
1769,21690,2023-05-02,3
1770,7890,2023-06-22,1
1771,6088,2024-04-22,1
1772,10708,2023-01-08,2
1773,11657,2024-06-11,1
1774,12329,2023-03-29,1
1775,24768,2023-02-06,3
1776,11726,2023-09-22,2
1777,22941,2023-07-01,2
1778,3700,2024-05-21,1
1779,18152,2023-01-31,1
1780,22623,2024-01-17,1
1781,14757,2023-01-16,1
1782,7242,2024-03-02,1
1783,15453,2023-02-10,3
1784,8975,2024-03-01,1
1785,22626,2023-10-06,1
1786,10100,2023-07-14,2
1787,1392,2023-12-20,1
1788,9194,2024-01-12,1
1789,15999,2024-05-17,1
1790,10892,2023-01-13,1
1791,2944,2023-07-17,2
1792,22653,2024-02-04,1
1793,10100,2024-04-15,1
1794,15582,2023-08-26,3
1795,7732,2024-02-28,1
1796,3315,2024-01-22,1
1797,19984,2024-02-26,1
1798,11698,2023-03-22,1
1799,12903,2023-10-06,1
1800,3906,2023-01-27,3
1801,4844,2024-02-22,2
1802,18204,2023-08-08,2
1803,16942,2024-03-12,1
1804,23145,2023-10-03,1
1805,8727,2023-04-12,1
1806,19733,2024-06-22,1
1807,3043,2023-06-28,1
1808,21183,2024-03-24,3
1809,4309,2024-01-10,2
1810,12066,2023-04-20,2
1811,18366,2023-08-22,1
1812,13451,2024-06-04,1
1813,24632,2024-03-03,2
1814,4092,2023-01-20,1
1815,12142,2023-06-02,2
1816,12112,2023-06-07,2
1817,22032,2023-08-31,1
1818,23423,2024-06-26,2
1819,2834,2024-05-20,1
1820,13634,2024-06-05,1
1821,3131,2024-04-30,2
1822,11650,2023-06-27,1
1823,21305,2023-06-10,1
1824,810,2023-05-27,2
1825,4458,2024-05-04,2
1826,20103,2023-02-07,1
1827,1591,2024-01-04,1
1828,2098,2023-06-26,2
1829,5235,2023-02-16,1
1830,21035,2023-11-24,1
1831,8000,2023-07-24,1
1832,3268,2024-03-06,3
1833,1675,2023-02-25,1
1834,13766,2023-12-19,1
1835,13203,2023-02-07,2
1836,10295,2023-04-30,3
1837,14859,2024-02-22,1
1838,4236,2023-10-28,1
1839,1075,2024-06-23,1
1840,4858,2024-02-05,2
1841,12665,2024-03-23,1
1842,17998,2024-05-20,1
1843,17561,2024-02-12,1
1844,797,2023-10-28,3
1845,10602,2023-03-23,1
1846,24889,2023-10-12,2
1847,12942,2024-06-16,1
1848,24392,2023-09-10,3
1849,12726,2023-03-06,1
1850,11011,2024-03-10,1
1851,6253,2023-10-24,1
1852,7935,2023-12-19,1
1853,22545,2023-02-27,2
1854,19816,2023-06-28,1
1855,22146,2023-11-16,1
1856,18938,2024-05-18,1
1857,21729,2023-10-03,1
1858,18211,2024-05-12,1
1859,5249,2023-09-21,3
1860,17245,2024-04-24,1
1861,15593,2023-04-15,1
1862,22593,2024-02-26,1
1863,11803,2023-05-23,1
1864,23546,2023-09-06,2
1865,22627,2024-01-14,1
1866,6091,2023-06-03,1
1867,19813,2023-02-10,1
1868,5988,2023-03-29,2
1869,17421,2023-11-02,1
1870,7357,2023-03-25,1
1871,16689,2023-08-05,2
1872,13280,2023-06-09,1
1873,5547,2023-05-20,3
1874,16120,2023-11-07,1
1875,20668,2023-02-16,1
1876,4737,2024-04-10,1
1877,14717,2024-01-19,3
