product_id,product_name,category_id,unit_price,creation_date,is_discontinued
533,Too DarkSalmon,10,152.4,2023-12-09,True
534,Develop Crimson,18,167.44,2024-09-29,False
535,Leader HoneyDew,29,185.35,2024-10-26,False
536,Art Snow,30,257.38,2024-01-03,True
537,Free PowderBlue,30,197.2,2025-01-20,False
538,Assume SaddleBrown,13,463.81,2023-12-11,False
539,Good Chartreuse,14,380.31,2024-05-04,False
540,Performance SlateBlue,24,214.88,2023-11-26,False
541,Throughout HoneyDew,30,283.94,2025-03-17,False
542,Military Violet,16,383.24,2024-03-20,False
543,Bed MediumTurquoise,11,368.99,2025-05-15,False
544,Great ForestGreen,14,374.54,2025-02-02,False
545,Environmental DarkCyan,2,170.01,2024-09-16,False
546,Wait SeaGreen,17,287.74,2024-09-19,False
547,Onto Sienna,28,257.5,2024-04-08,False
548,Prepare PaleGreen,19,171.44,2024-02-14,False
549,Travel LightSteelBlue,14,456.96,2023-09-08,False
550,Policy MediumSlateBlue,4,373.99,2024-03-13,False
551,Responsibility Maroon,27,31.43,2024-08-13,False
552,Determine SandyBrown,25,97.63,2025-01-29,False
553,Table Beige,14,233.27,2024-03-19,False
554,End Red,31,174.83,2025-04-22,False
555,Already Yellow,28,90.46,2024-08-28,False
556,Plan PaleGoldenRod,8,335.45,2024-08-11,False
557,Hospital DarkViolet,30,285.33,2024-07-11,True
558,Wish LightCyan,17,68.1,2024-02-28,False
559,Arrive LightSalmon,12,257.3,2023-10-09,True
560,Year DarkBlue,23,112.03,2025-03-30,False
561,Low Fuchsia,10,98.97,2023-09-02,False
562,Tree Olive,26,203.9,2024-05-03,False
563,Conference BlueViolet,25,244.44,2025-05-22,False
564,National DarkSlateBlue,25,59.27,2024-07-07,False
565,Interview MintCream,14,298.24,2024-09-21,False
566,Past PaleGreen,24,472.02,2024-08-04,False
567,Me MediumVioletRed,3,152.97,2024-09-20,False
568,Reduce Orange,4,428.83,2025-04-18,False
569,Itself LightGray,9,323.98,2024-04-22,False
570,Appear NavajoWhite,30,389.66,2024-10-07,False
571,Card LightSteelBlue,26,315.06,2023-09-25,False
572,Information Coral,17,296.54,2023-11-16,False
573,Use Lavender,2,392.2,2025-05-02,False
574,Interview DodgerBlue,13,95.37,2023-09-30,False
575,Couple Plum,18,497.45,2024-09-24,True
576,Fear DarkOrange,5,43.15,2024-07-12,False
577,Cover SlateBlue,5,256.21,2024-10-30,False
578,Play Maroon,31,26.1,2023-11-04,False
579,Report DarkBlue,18,470.78,2025-04-21,True
580,Analysis Lime,7,324.84,2023-09-21,False
581,Beyond Moccasin,29,328.36,2024-12-30,False
582,Popular Black,19,138.96,2023-09-15,False
583,Usually AntiqueWhite,1,269.38,2025-05-05,False
584,Major PaleGoldenRod,6,44.65,2023-12-08,False
585,Dog LightPink,6,370.28,2024-12-22,False
586,Control DarkOliveGreen,27,421.51,2024-07-09,False
587,Source PaleTurquoise,2,401.31,2024-12-03,False
588,Should HotPink,26,171.2,2025-03-20,False
589,Thank DarkGray,13,218.31,2024-08-16,False
590,Audience LightGoldenRodYellow,14,86.34,2024-02-11,False
591,Product Salmon,4,366.66,2024-08-05,False
592,Church Plum,3,316.63,2025-01-27,False
593,Allow Yellow,26,78.52,2023-10-23,False
594,Purpose Chocolate,7,305.9,2023-11-02,False
595,Wish LightSalmon,28,94.49,2025-01-29,False
596,Human LightSteelBlue,18,17.57,2024-05-17,False
597,Research SeaGreen,28,270.52,2024-09-08,False
598,Street FloralWhite,19,56.47,2024-04-23,False
599,Worry Plum,3,218.18,2024-01-24,False
600,Congress DarkCyan,8,317.16,2023-12-19,False
601,Himself MediumBlue,10,331.43,2025-03-11,False
602,Black BurlyWood,19,92.08,2024-05-17,False
603,Big DodgerBlue,6,198.39,2024-10-24,False
604,Room AntiqueWhite,25,409.96,2023-11-14,False
605,All BlanchedAlmond,28,25.64,2025-04-21,False
606,She SandyBrown,15,266.87,2024-04-10,False
607,Carry DarkViolet,29,313.63,2025-01-21,False
608,Paper LightSalmon,15,489.13,2024-10-07,True
609,People DeepPink,24,251.85,2024-05-26,False
610,Home Thistle,5,289.82,2025-03-31,True
611,Pretty Magenta,25,490.93,2023-12-09,False
612,Lose SandyBrown,24,430.75,2024-09-15,False
613,Doctor DimGray,19,186.53,2023-12-12,False
614,Culture Moccasin,24,325.51,2024-01-17,False
615,And Crimson,28,80.6,2023-09-08,True
616,Just LightCyan,19,269.56,2024-12-17,False
617,Maybe DarkGray,7,422.71,2023-12-14,False
618,Leader Coral,15,108.19,2024-08-29,False
619,Cut Cornsilk,24,136.41,2024-07-07,False
620,Read DarkGray,16,397.23,2025-02-26,False
621,Project Thistle,6,467.36,2024-04-11,False
622,Drug Purple,4,185.55,2024-12-17,False
623,Reality LightBlue,10,455.53,2024-01-29,False
624,We LawnGreen,26,222.16,2024-12-14,False
625,Education RoyalBlue,31,177.81,2025-01-27,False
626,Girl SkyBlue,13,53.54,2025-04-06,False
627,Carry Pink,11,13.77,2024-08-05,False
628,Hand DarkSalmon,7,91.16,2024-10-22,False
629,Behavior Blue,12,285.86,2024-10-18,False
630,Happy LightSeaGreen,8,86.85,2024-02-22,False
631,Tell DeepPink,11,154.59,2023-12-20,False
632,Scene DarkGray,9,350.59,2024-01-17,False
633,Reach Aqua,21,416.3,2023-12-19,False
634,Stop Sienna,15,476.12,2024-12-17,False
635,Summer MediumSpringGreen,2,323.4,2023-12-05,True
636,Of MediumSlateBlue,21,390.09,2023-12-20,False
637,These PapayaWhip,27,258.78,2025-03-23,False
638,Visit Fuchsia,9,166.99,2025-01-18,False
639,Physical DarkGreen,29,38.25,2025-01-20,False
640,Own HotPink,29,468.11,2024-09-18,False
641,Pick GreenYellow,13,279.8,2024-07-28,False
642,Run Navy,18,42.5,2024-07-01,False
643,Responsibility DarkRed,25,61.41,2023-09-21,False
644,Rather Bisque,17,192.27,2025-05-02,False
645,Miss AntiqueWhite,6,125.2,2024-04-10,False
646,Bit YellowGreen,23,395.11,2024-11-27,False
647,Special Thistle,9,158.77,2024-08-15,True
648,Look GhostWhite,7,377.5,2024-05-21,True
649,Far PaleVioletRed,22,434.98,2024-12-13,False
650,Around Red,28,326.79,2023-09-20,False
651,Have Gray,25,286.3,2024-05-04,True
652,Serve HotPink,20,291.12,2024-10-05,False
653,Two Brown,13,334.22,2024-06-12,False
654,Find LawnGreen,18,110.12,2024-03-31,False
655,Edge DarkRed,26,424.11,2024-08-31,False
656,Common LightSteelBlue,18,443.58,2024-12-10,False
657,Church Moccasin,1,159.27,2024-08-06,False
658,Admit LightPink,1,291.59,2025-02-10,False
659,Southern DarkGoldenRod,11,262.36,2024-09-28,False
660,Cell Teal,22,472.34,2024-02-26,False
661,Everyone DarkGray,31,274.62,2024-07-31,True
662,Majority Sienna,24,171.91,2024-09-11,False
663,Unit OldLace,8,328.72,2025-02-05,False
664,Weight GreenYellow,9,41.68,2023-10-06,False
665,Experience CornflowerBlue,11,298.72,2024-08-04,False
666,May PaleTurquoise,23,235.06,2024-05-26,False
667,Head LightCyan,13,318.07,2024-01-06,False
668,Executive SpringGreen,5,200.47,2024-05-30,False
669,Kitchen Violet,4,104.45,2023-09-21,False
670,Author DarkGoldenRod,16,244.91,2024-11-12,False
671,Address RosyBrown,26,339.04,2024-07-06,False
672,Season Snow,7,417.37,2024-04-08,False
673,Three DarkOliveGreen,22,495.98,2024-10-28,True
674,Worker DarkGoldenRod,12,282.34,2024-12-02,False
675,Draw DarkSlateGray,21,466.67,2024-04-22,False
676,White SteelBlue,2,229.26,2025-03-25,False
677,Hour LightBlue,20,85.9,2024-01-28,False
678,Approach HotPink,4,153.1,2025-02-17,False
679,Both Violet,29,264.61,2024-08-15,False
680,Property Indigo,17,329.93,2025-02-17,False
681,Because MediumSeaGreen,16,262.73,2024-07-09,False
682,General Violet,11,364.98,2025-02-09,True
683,Like Gray,25,149.63,2023-10-26,False
684,Particularly PaleVioletRed,10,189.35,2024-01-15,False
685,Room Lavender,3,197.72,2025-03-15,False
686,Heavy SlateBlue,19,11.76,2024-08-23,False
687,Finish Azure,12,55.51,2023-08-26,True
688,Image MediumTurquoise,15,287.26,2024-09-06,False
689,Glass LightSlateGray,29,411.75,2024-03-02,False
690,Size Red,18,269.52,2024-03-13,False
691,Left BurlyWood,25,43.01,2024-05-30,True
692,Want HotPink,29,58.54,2023-10-08,False
693,Despite RosyBrown,20,139.74,2025-01-11,False
694,Significant DarkViolet,29,152.75,2024-01-09,False
695,About LimeGreen,14,206.59,2024-06-18,False
696,Product DarkMagenta,14,311.6,2023-08-29,False
697,American SlateBlue,10,296.0,2024-08-11,True
698,Morning MediumAquaMarine,19,52.04,2024-08-12,False
699,Former PeachPuff,10,454.7,2024-02-05,False
700,However Thistle,8,191.87,2025-05-20,False
701,Build DarkGoldenRod,9,173.02,2024-03-18,False
702,Actually DarkCyan,26,89.4,2024-03-19,False
703,Key LightCoral,27,351.61,2024-09-19,False
704,Support Tomato,20,235.27,2025-05-02,False
705,Kitchen MintCream,3,318.83,2024-03-07,False
706,Citizen Beige,28,376.1,2024-09-20,False
707,Might FloralWhite,18,379.67,2023-12-05,False
708,Receive Lavender,21,36.53,2024-02-14,False
709,Ago SlateBlue,5,66.77,2024-03-26,False
710,Single LightGray,25,65.84,2024-10-24,True
711,Understand Gray,29,175.67,2025-05-14,False
712,In LimeGreen,25,417.38,2025-05-01,False
713,When YellowGreen,14,135.2,2023-12-16,False
714,Its LavenderBlush,24,231.74,2024-07-23,False
715,Recently PaleGoldenRod,17,125.92,2024-04-02,True
716,Off ForestGreen,3,464.74,2024-08-14,False
717,Forward DarkOrange,6,245.47,2024-10-03,False
718,Although Peru,31,450.78,2024-03-26,False
719,Reason LightSteelBlue,8,316.76,2024-06-05,False
720,Hold WhiteSmoke,11,106.45,2024-09-24,False
721,Real Pink,9,465.74,2024-02-22,False
722,Knowledge MediumSlateBlue,1,76.9,2025-03-17,False
723,Check Navy,9,357.03,2023-12-18,False
724,By LightSkyBlue,3,256.93,2024-01-27,False
725,Various MediumAquaMarine,18,329.39,2023-09-15,False
726,According Lavender,4,318.74,2024-02-17,False
727,Else SlateBlue,2,96.96,2025-01-27,False
728,Religious DarkViolet,16,412.61,2023-08-27,False
729,News Moccasin,16,161.64,2024-08-09,True
730,Add Orchid,13,258.73,2023-10-20,False
731,View Navy,12,461.34,2024-04-02,False
732,Rule MediumVioletRed,3,358.35,2024-02-04,False
733,Ago NavajoWhite,25,257.1,2025-03-27,False
734,Organization AliceBlue,3,345.66,2024-05-08,False
735,Try GhostWhite,3,425.74,2023-12-01,True
736,Offer LimeGreen,18,61.39,2024-04-03,False
737,Course Silver,15,294.37,2025-03-16,False
738,Decision PapayaWhip,16,59.73,2024-10-08,False
739,Big OrangeRed,2,391.2,2023-11-02,False
740,Do Olive,20,19.78,2023-10-14,True
741,Couple Indigo,8,435.99,2025-02-11,False
742,High DarkViolet,19,129.2,2024-04-07,False
743,Successful Tomato,25,111.7,2025-01-09,False
744,Believe DarkCyan,2,334.74,2024-10-03,True
745,Wait MediumOrchid,29,443.79,2024-05-31,False
746,Time Gray,4,472.74,2024-04-13,False
747,On SteelBlue,30,412.27,2025-03-24,False
748,Investment DarkTurquoise,28,336.52,2024-04-02,False
749,Thank MistyRose,13,379.54,2024-01-31,True
750,Just WhiteSmoke,22,55.41,2024-04-19,False
751,Central Indigo,2,239.85,2023-12-19,False
752,Strategy LightGray,20,140.48,2024-08-12,False
753,Herself DimGray,9,93.43,2024-04-21,False
754,Difficult Fuchsia,27,184.42,2024-09-10,False
755,Particularly LightCoral,23,138.46,2024-03-24,False
756,Develop Indigo,13,127.69,2024-11-04,False
757,It IndianRed,8,148.91,2023-11-25,False
758,Significant SeaGreen,28,8.63,2023-12-26,False
759,Environmental Gold,31,484.37,2024-10-26,False
760,Quite LemonChiffon,10,341.78,2023-08-27,False
761,Great DarkGreen,7,282.92,2024-07-20,False
762,Father DarkSlateBlue,11,464.86,2025-04-20,False
763,Wish Purple,23,66.42,2024-04-26,False
764,Down DarkCyan,22,360.62,2024-09-26,False
765,Source LimeGreen,8,459.05,2024-07-03,False
766,Laugh DarkSeaGreen,9,391.76,2025-04-05,False
767,Social DarkRed,21,268.38,2023-10-08,False
768,Television RoyalBlue,11,245.88,2024-01-20,True
769,Similar Orchid,17,61.76,2024-02-17,False
770,Baby Linen,13,323.21,2024-01-28,False
771,Soon RoyalBlue,2,403.62,2024-04-18,False
772,Bank WhiteSmoke,3,365.15,2024-06-28,False
773,Effect BlanchedAlmond,10,472.49,2025-04-13,False
774,Easy MediumAquaMarine,5,246.05,2024-04-10,False
775,Agree MediumSpringGreen,23,428.17,2025-04-12,True
776,Step CornflowerBlue,3,211.23,2025-01-25,False
777,Image WhiteSmoke,6,113.13,2024-09-22,True
778,Today Coral,7,289.96,2024-12-19,False
779,Alone Beige,3,14.83,2025-02-27,False
780,Her DarkGoldenRod,31,420.11,2024-05-22,True
781,Candidate Beige,8,343.14,2025-03-01,False
782,Ready DarkRed,30,47.51,2025-04-13,False
783,Finish DarkGoldenRod,2,371.15,2023-09-06,False
784,Address Cyan,8,433.25,2025-05-24,False
785,Could Fuchsia,21,51.17,2024-10-14,False
786,Fund DarkRed,2,391.78,2024-05-26,False
787,Bring Thistle,5,48.53,2025-03-02,False
788,Easy PowderBlue,9,381.72,2024-09-26,False
789,Range Gold,9,294.92,2024-01-29,False
790,Hand AliceBlue,7,114.49,2023-12-09,False
791,List Peru,1,148.96,2025-02-09,False
792,Space NavajoWhite,24,276.59,2024-05-21,True
793,Phone CornflowerBlue,13,136.2,2024-11-17,False
794,Culture DodgerBlue,19,459.34,2023-11-06,False
795,Blue Gray,8,79.25,2023-12-25,False
796,Cut FireBrick,30,329.11,2025-04-10,False
797,Everything DarkSlateGray,29,108.04,2024-11-01,False
798,Major OliveDrab,6,415.96,2024-06-10,False
799,Land SaddleBrown,9,213.26,2023-12-06,False
800,Investment MediumSpringGreen,1,368.65,2024-06-05,False
801,Project DarkOliveGreen,4,356.97,2024-04-15,False
802,Effort LightCyan,28,88.76,2024-07-27,False
803,Event LavenderBlush,17,169.63,2024-11-25,False
804,Force FireBrick,29,454.5,2024-03-03,False
805,Two MediumBlue,6,265.21,2023-09-13,True
806,Statement DarkKhaki,24,26.0,2023-11-28,False
807,Billion Thistle,26,23.18,2025-03-31,False
808,Rather SaddleBrown,4,84.74,2025-03-09,False
809,Four Navy,1,144.51,2024-11-08,False
810,Dog Tomato,16,138.19,2024-01-03,False
811,Mention DarkSeaGreen,24,435.68,2024-10-27,False
812,Fill Salmon,24,378.83,2025-02-23,False
813,Join Violet,11,189.71,2023-10-13,False
814,Father DarkSlateGray,18,475.8,2024-05-08,True
815,Town LightSteelBlue,12,107.39,2025-03-27,True
816,Its Thistle,22,286.54,2024-08-25,False
817,Yard Tomato,28,174.06,2024-03-03,False
818,Try Pink,7,52.97,2024-12-25,False
819,Film Crimson,18,348.48,2024-09-22,False
820,Owner Yellow,16,411.26,2025-02-18,False
821,Even LawnGreen,17,453.07,2024-03-17,False
822,Continue DeepSkyBlue,24,475.56,2023-09-29,True
823,Main OliveDrab,4,449.33,2024-01-24,False
824,Impact SlateGray,10,344.41,2024-03-20,False
825,At Tomato,19,180.46,2025-03-19,False
826,Really HotPink,13,405.41,2024-07-30,False
827,Agreement Lavender,30,399.22,2024-08-12,False
828,Child DarkOrange,28,18.77,2024-09-01,False
829,Everything Yellow,22,432.6,2024-10-12,False
830,Hard Tomato,29,422.02,2025-03-13,False
831,Way MintCream,31,137.55,2025-02-19,False
832,Toward Pink,20,262.39,2023-11-11,False
833,Month Magenta,30,494.09,2024-04-19,False
834,Decade Salmon,15,486.55,2024-05-04,False
835,Father MistyRose,9,387.19,2023-11-05,False
836,Daughter CadetBlue,9,64.94,2024-05-16,False
837,Rise MediumOrchid,23,134.63,2024-12-21,False
838,Ask SeaShell,29,495.65,2024-12-16,False
839,Peace Turquoise,31,250.52,2024-05-26,False
840,Second SeaShell,26,235.11,2025-02-28,False
841,Size LightCoral,2,413.87,2025-03-03,False
842,Line DarkGoldenRod,17,192.53,2025-01-29,False
843,Citizen SpringGreen,19,472.79,2024-02-10,False
844,Democratic DarkOrange,11,239.98,2023-12-06,False
845,Like DarkOrange,27,233.61,2024-03-01,False
846,Successful YellowGreen,30,355.18,2024-10-12,False
847,Serious CornflowerBlue,28,148.14,2025-02-20,False
848,Minute White,23,270.53,2025-01-11,False
849,Stock GhostWhite,24,312.15,2024-05-06,False
850,Finally DeepSkyBlue,24,252.76,2025-01-09,False
851,Discussion SlateGray,28,327.54,2024-02-06,True
852,Him PowderBlue,14,361.3,2023-11-03,False
853,Happen FloralWhite,6,420.85,2024-05-22,False
854,Reach Thistle,21,188.07,2024-08-28,True
855,Hold DarkSeaGreen,28,373.69,2023-10-01,False
856,Kitchen LimeGreen,28,390.16,2025-01-01,False
857,Down BlueViolet,24,222.99,2023-12-05,True
858,Top Gold,13,481.35,2024-12-08,False
859,Seven LimeGreen,22,316.73,2025-03-15,False
860,Perform Salmon,4,334.11,2024-08-16,False
861,Religious PeachPuff,17,424.12,2025-03-06,False
862,Character DarkRed,4,47.67,2024-09-29,False
863,Your GreenYellow,24,131.15,2024-08-12,False
864,Team Linen,7,266.26,2024-03-13,False
865,Now Maroon,25,352.04,2023-11-30,False
866,Traditional AliceBlue,1,86.43,2025-02-14,False
867,Prepare Orange,3,356.89,2025-01-09,False
868,Always Brown,16,435.01,2024-07-03,True
869,Wrong NavajoWhite,20,355.55,2024-12-10,False
870,Term GreenYellow,15,58.64,2024-12-22,False
871,Myself SandyBrown,26,157.63,2024-08-24,True
872,Surface BlanchedAlmond,31,44.85,2024-06-10,False
873,Live Wheat,4,156.05,2024-02-01,False
874,Major Azure,17,156.95,2024-03-27,False
875,Paper AntiqueWhite,3,345.3,2024-04-15,False
876,Wall Orchid,29,100.36,2024-02-19,False
877,Exactly PeachPuff,15,20.0,2024-05-12,False
878,Collection DarkBlue,19,402.01,2025-05-21,True
879,Through BlueViolet,2,482.69,2024-08-12,False
880,Boy MediumSeaGreen,19,464.43,2024-09-03,False
881,Environment YellowGreen,1,276.98,2023-10-13,False
882,Evening CornflowerBlue,6,56.28,2023-10-13,False
883,Movie Teal,29,298.28,2024-12-27,False
884,Worry LawnGreen,4,37.79,2025-05-01,False
885,Industry LightPink,14,254.85,2024-12-22,False
886,No Indigo,21,304.36,2024-08-28,False
887,Successful BlueViolet,16,415.54,2025-03-06,False
888,Environment WhiteSmoke,6,333.92,2023-08-29,False
889,This Orchid,26,78.73,2023-09-21,False
890,Amount HotPink,12,201.05,2024-05-09,False
891,Worry DarkSeaGreen,26,401.27,2024-04-29,False
892,Fill DarkSlateBlue,2,224.23,2024-09-01,False
893,Huge LimeGreen,1,436.17,2023-11-18,False
894,Commercial DarkBlue,26,266.92,2024-05-03,False
895,Better DarkSalmon,14,263.52,2024-09-27,False
896,Eye Fuchsia,12,454.27,2024-10-02,False
897,Center PowderBlue,12,226.42,2024-08-11,False
898,My Azure,3,459.36,2024-09-16,False
899,Continue Sienna,16,96.88,2025-04-03,False
900,Pay Lime,17,195.37,2024-10-14,False
901,Safe DarkOrchid,31,145.95,2023-10-29,False
902,Standard Orange,4,303.16,2023-10-06,False
903,Thing Gray,10,449.2,2023-09-18,True
904,Check SlateGray,25,311.86,2024-03-22,False
905,Yourself Gray,6,111.14,2025-02-27,False
906,Smile Plum,21,294.76,2023-10-24,False
907,Minute DarkTurquoise,27,408.91,2024-05-01,False
908,Stock Chocolate,10,260.13,2024-12-12,False
909,Left Bisque,7,331.75,2024-01-03,False
910,On DarkMagenta,27,346.68,2025-02-11,False
911,Ability PaleTurquoise,12,369.67,2024-01-26,False
912,Economic Snow,8,231.98,2023-09-22,False
913,Store DimGray,20,150.13,2023-11-06,False
914,Challenge SeaGreen,23,463.11,2024-09-04,True
915,Hospital LightCoral,7,498.52,2024-07-07,False
916,Skin LightSalmon,20,152.89,2024-01-15,False
917,Yeah Yellow,24,389.02,2024-10-28,True
918,Former HoneyDew,28,64.95,2025-01-25,False
919,Seat MediumBlue,7,166.83,2024-11-23,True
920,Quickly Moccasin,19,283.28,2024-06-07,False
921,Safe DarkSlateGray,10,157.53,2023-08-30,False
922,Hope Plum,18,385.32,2024-05-21,False
923,Professor LightCyan,27,369.76,2025-03-15,True
924,Stock Chartreuse,8,202.17,2024-06-02,False
925,Continue Orange,25,398.26,2025-01-26,False
926,Training PaleTurquoise,27,429.29,2025-02-17,False
927,Newspaper DarkSlateBlue,28,228.65,2023-09-27,False
928,Indicate BlueViolet,19,340.41,2025-04-18,False
929,Personal CornflowerBlue,16,89.1,2025-02-17,False
930,Way Linen,2,60.79,2023-11-23,False
931,Small Maroon,23,148.47,2024-02-16,False
932,Rich Maroon,12,135.04,2024-08-26,True
933,Color LightSkyBlue,23,428.74,2024-06-11,False
934,Close RosyBrown,30,179.46,2023-09-21,False
935,Sign AntiqueWhite,24,394.79,2025-05-21,False
936,And DarkGreen,14,272.78,2023-11-01,False
937,Note PaleTurquoise,20,158.26,2024-03-24,False
938,Ten RoyalBlue,25,240.84,2024-11-09,False
939,Pretty PeachPuff,21,492.21,2023-12-06,False
940,Forward MediumTurquoise,18,180.56,2024-07-30,False
941,Treat Snow,15,110.29,2025-03-19,False
942,Relate White,20,141.79,2023-09-10,False
