inventory_id,product_id,warehouse_id,stock_level
1662,333,2,133
1663,333,3,270
1664,333,4,391
1665,333,5,107
1666,334,1,203
1667,334,2,463
1668,334,3,460
1669,334,4,211
1670,334,5,290
1671,335,1,90
1672,335,2,200
1673,335,3,336
1674,335,4,293
1675,335,5,215
1676,336,1,295
1677,336,2,151
1678,336,3,137
1679,336,4,370
1680,336,5,405
1681,337,1,267
1682,337,2,419
1683,337,3,143
1684,337,4,266
1685,337,5,411
1686,338,1,169
1687,338,2,337
1688,338,3,400
1689,338,4,334
1690,338,5,439
1691,339,1,29
1692,339,2,460
1693,339,3,172
1694,339,4,246
1695,339,5,35
1696,340,1,173
1697,340,2,140
1698,340,3,211
1699,340,4,20
1700,340,5,189
1701,341,1,369
1702,341,2,301
1703,341,3,54
1704,341,4,185
1705,341,5,33
1706,342,1,462
1707,342,2,450
1708,342,3,135
1709,342,4,491
1710,342,5,296
1711,343,1,399
1712,343,2,478
1713,343,3,218
1714,343,4,160
1715,343,5,174
1716,344,1,435
1717,344,2,140
1718,344,3,379
1719,344,4,366
1720,344,5,261
1721,345,1,289
1722,345,2,247
1723,345,3,481
1724,345,4,446
1725,345,5,30
1726,346,1,267
1727,346,2,226
1728,346,3,255
1729,346,4,204
1730,346,5,139
1731,347,1,496
1732,347,2,239
1733,347,3,451
1734,347,4,446
1735,347,5,9
1736,348,1,381
1737,348,2,54
1738,348,3,243
1739,348,4,340
1740,348,5,188
1741,349,1,268
1742,349,2,25
1743,349,3,69
1744,349,4,65
1745,349,5,334
1746,350,1,19
1747,350,2,80
1748,350,3,272
1749,350,4,386
1750,350,5,324
1751,351,1,416
1752,351,2,345
1753,351,3,330
1754,351,4,454
1755,351,5,301
1756,352,1,73
1757,352,2,365
1758,352,3,5
1759,352,4,53
1760,352,5,304
1761,353,1,449
1762,353,2,288
1763,353,3,170
1764,353,4,70
1765,353,5,429
1766,354,1,448
1767,354,2,94
1768,354,3,296
1769,354,4,353
1770,354,5,269
1771,355,1,41
1772,355,2,210
1773,355,3,126
1774,355,4,409
1775,355,5,150
1776,356,1,153
1777,356,2,17
1778,356,3,423
1779,356,4,203
1780,356,5,313
1781,357,1,482
1782,357,2,282
1783,357,3,433
1784,357,4,492
1785,357,5,85
1786,358,1,319
1787,358,2,257
1788,358,3,351
1789,358,4,416
1790,358,5,32
1791,359,1,404
1792,359,2,426
1793,359,3,162
1794,359,4,348
1795,359,5,132
1796,360,1,68
1797,360,2,89
1798,360,3,85
1799,360,4,224
1800,360,5,408
1801,361,1,21
1802,361,2,361
1803,361,3,475
1804,361,4,183
1805,361,5,456
1806,362,1,400
1807,362,2,424
1808,362,3,200
1809,362,4,351
1810,362,5,239
1811,363,1,31
1812,363,2,330
1813,363,3,98
1814,363,4,37
1815,363,5,481
1816,364,1,377
1817,364,2,92
1818,364,3,34
1819,364,4,274
1820,364,5,120
1821,365,1,310
1822,365,2,54
1823,365,3,48
1824,365,4,65
1825,365,5,212
1826,366,1,58
1827,366,2,441
1828,366,3,145
1829,366,4,145
1830,366,5,28
1831,367,1,291
1832,367,2,195
1833,367,3,147
1834,367,4,143
1835,367,5,362
1836,368,1,264
1837,368,2,172
1838,368,3,39
1839,368,4,10
1840,368,5,135
1841,369,1,128
1842,369,2,402
1843,369,3,443
1844,369,4,25
1845,369,5,395
1846,370,1,118
1847,370,2,475
1848,370,3,160
1849,370,4,64
1850,370,5,291
1851,371,1,200
1852,371,2,278
1853,371,3,226
1854,371,4,397
1855,371,5,35
1856,372,1,425
1857,372,2,461
1858,372,3,385
1859,372,4,25
1860,372,5,57
1861,373,1,278
1862,373,2,71
1863,373,3,179
1864,373,4,326
1865,373,5,476
1866,374,1,54
1867,374,2,335
1868,374,3,337
1869,374,4,448
1870,374,5,481
1871,375,1,192
1872,375,2,145
1873,375,3,295
1874,375,4,78
1875,375,5,403
1876,376,1,40
1877,376,2,168
1878,376,3,358
1879,376,4,262
1880,376,5,418
1881,377,1,249
1882,377,2,196
1883,377,3,195
1884,377,4,191
1885,377,5,264
1886,378,1,367
1887,378,2,324
1888,378,3,86
1889,378,4,70
1890,378,5,321
1891,379,1,228
1892,379,2,322
1893,379,3,376
1894,379,4,429
1895,379,5,184
1896,380,1,46
1897,380,2,220
1898,380,3,333
1899,380,4,403
1900,380,5,489
1901,381,1,208
1902,381,2,26
1903,381,3,223
1904,381,4,411
1905,381,5,79
1906,382,1,96
1907,382,2,292
1908,382,3,120
1909,382,4,207
1910,382,5,182
1911,383,1,128
1912,383,2,396
1913,383,3,189
1914,383,4,72
1915,383,5,252
1916,384,1,446
1917,384,2,102
1918,384,3,191
1919,384,4,328
1920,384,5,86
1921,385,1,439
1922,385,2,297
1923,385,3,427
1924,385,4,99
1925,385,5,359
1926,386,1,229
1927,386,2,429
1928,386,3,123
1929,386,4,261
1930,386,5,66
1931,387,1,226
1932,387,2,54
1933,387,3,402
1934,387,4,430
1935,387,5,244
1936,388,1,133
1937,388,2,141
1938,388,3,280
1939,388,4,346
1940,388,5,67
1941,389,1,270
1942,389,2,112
1943,389,3,176
1944,389,4,159
1945,389,5,91
1946,390,1,412
1947,390,2,77
1948,390,3,25
1949,390,4,431
1950,390,5,104
1951,391,1,200
1952,391,2,266
1953,391,3,482
1954,391,4,29
1955,391,5,313
1956,392,1,398
1957,392,2,372
1958,392,3,215
1959,392,4,264
1960,392,5,89
1961,393,1,297
1962,393,2,57
1963,393,3,340
1964,393,4,260
1965,393,5,181
1966,394,1,139
1967,394,2,395
1968,394,3,198
1969,394,4,148
1970,394,5,88
1971,395,1,462
1972,395,2,161
1973,395,3,448
1974,395,4,263
1975,395,5,461
1976,396,1,348
1977,396,2,242
1978,396,3,406
1979,396,4,383
1980,396,5,120
1981,397,1,486
1982,397,2,29
1983,397,3,108
1984,397,4,454
1985,397,5,369
1986,398,1,258
1987,398,2,195
1988,398,3,388
1989,398,4,81
1990,398,5,276
1991,399,1,463
1992,399,2,351
1993,399,3,4
1994,399,4,399
1995,399,5,447
1996,400,1,262
1997,400,2,236
1998,400,3,218
1999,400,4,390
2000,400,5,126
2001,401,1,465
2002,401,2,333
2003,401,3,203
2004,401,4,98
2005,401,5,207
2006,402,1,270
2007,402,2,10
2008,402,3,218
2009,402,4,53
2010,402,5,344
2011,403,1,387
2012,403,2,12
2013,403,3,221
2014,403,4,29
2015,403,5,478
2016,404,1,334
2017,404,2,274
2018,404,3,334
2019,404,4,191
2020,404,5,48
2021,405,1,229
2022,405,2,137
2023,405,3,438
2024,405,4,416
2025,405,5,241
2026,406,1,337
2027,406,2,461
2028,406,3,319
2029,406,4,27
2030,406,5,68
2031,407,1,33
2032,407,2,318
2033,407,3,215
2034,407,4,50
2035,407,5,390
2036,408,1,27
2037,408,2,485
2038,408,3,138
2039,408,4,105
2040,408,5,463
2041,409,1,421
2042,409,2,52
2043,409,3,295
2044,409,4,232
2045,409,5,267
2046,410,1,284
2047,410,2,436
2048,410,3,270
2049,410,4,484
2050,410,5,126
2051,411,1,499
2052,411,2,54
2053,411,3,214
2054,411,4,274
2055,411,5,267
2056,412,1,485
2057,412,2,320
2058,412,3,138
2059,412,4,434
2060,412,5,479
2061,413,1,498
2062,413,2,481
2063,413,3,312
2064,413,4,117
2065,413,5,495
2066,414,1,445
2067,414,2,203
2068,414,3,448
2069,414,4,453
2070,414,5,156
2071,415,1,499
2072,415,2,493
2073,415,3,418
2074,415,4,92
2075,415,5,113
2076,416,1,136
2077,416,2,375
2078,416,3,106
2079,416,4,478
2080,416,5,233
2081,417,1,9
2082,417,2,226
2083,417,3,347
2084,417,4,169
2085,417,5,45
2086,418,1,143
2087,418,2,60
2088,418,3,485
2089,418,4,63
2090,418,5,216
2091,419,1,112
2092,419,2,93
2093,419,3,184
2094,419,4,462
2095,419,5,246
2096,420,1,393
2097,420,2,98
2098,420,3,104
2099,420,4,46
2100,420,5,411
2101,421,1,106
2102,421,2,268
2103,421,3,112
2104,421,4,497
2105,421,5,173
2106,422,1,8
2107,422,2,489
2108,422,3,330
2109,422,4,318
2110,422,5,342
2111,423,1,119
2112,423,2,381
2113,423,3,268
2114,423,4,233
2115,423,5,338
2116,424,1,434
2117,424,2,451
2118,424,3,280
2119,424,4,258
2120,424,5,444
2121,425,1,419
2122,425,2,96
2123,425,3,455
2124,425,4,348
2125,425,5,49
2126,426,1,253
2127,426,2,444
2128,426,3,101
2129,426,4,47
2130,426,5,465
2131,427,1,8
2132,427,2,375
2133,427,3,318
2134,427,4,51
2135,427,5,487
2136,428,1,262
2137,428,2,253
2138,428,3,180
2139,428,4,200
2140,428,5,493
2141,429,1,115
2142,429,2,459
2143,429,3,346
2144,429,4,244
2145,429,5,420
2146,430,1,57
2147,430,2,273
2148,430,3,485
2149,430,4,349
2150,430,5,472
2151,431,1,117
2152,431,2,157
2153,431,3,145
2154,431,4,268
2155,431,5,320
2156,432,1,436
2157,432,2,304
2158,432,3,140
2159,432,4,163
2160,432,5,30
2161,433,1,428
2162,433,2,179
2163,433,3,443
2164,433,4,190
2165,433,5,465
2166,434,1,487
2167,434,2,470
2168,434,3,193
2169,434,4,209
2170,434,5,169
2171,435,1,359
2172,435,2,276
2173,435,3,28
2174,435,4,77
2175,435,5,87
2176,436,1,127
2177,436,2,328
2178,436,3,240
2179,436,4,491
2180,436,5,171
2181,437,1,366
2182,437,2,154
2183,437,3,112
2184,437,4,68
2185,437,5,103
2186,438,1,300
2187,438,2,135
2188,438,3,299
2189,438,4,386
2190,438,5,244
2191,439,1,203
2192,439,2,456
2193,439,3,368
2194,439,4,76
2195,439,5,196
2196,440,1,207
2197,440,2,3
2198,440,3,415
2199,440,4,88
2200,440,5,6
2201,441,1,346
2202,441,2,409
2203,441,3,253
2204,441,4,490
2205,441,5,337
2206,442,1,59
2207,442,2,146
2208,442,3,477
2209,442,4,87
2210,442,5,469
2211,443,1,429
2212,443,2,401
2213,443,3,134
2214,443,4,179
2215,443,5,216
2216,444,1,317
2217,444,2,400
2218,444,3,54
2219,444,4,404
2220,444,5,81
2221,445,1,463
2222,445,2,307
2223,445,3,433
2224,445,4,37
2225,445,5,156
2226,446,1,374
2227,446,2,177
2228,446,3,226
2229,446,4,23
2230,446,5,388
2231,447,1,31
2232,447,2,299
2233,447,3,300
2234,447,4,443
2235,447,5,294
2236,448,1,430
2237,448,2,180
2238,448,3,124
2239,448,4,242
2240,448,5,233
2241,449,1,491
2242,449,2,83
2243,449,3,236
2244,449,4,146
2245,449,5,248
2246,450,1,472
2247,450,2,451
2248,450,3,463
2249,450,4,80
2250,450,5,402
2251,451,1,482
2252,451,2,321
2253,451,3,25
2254,451,4,466
2255,451,5,204
2256,452,1,377
2257,452,2,245
2258,452,3,89
2259,452,4,67
2260,452,5,374
2261,453,1,40
2262,453,2,408
2263,453,3,359
2264,453,4,318
2265,453,5,208
2266,454,1,49
2267,454,2,218
2268,454,3,128
2269,454,4,184
2270,454,5,461
2271,455,1,480
2272,455,2,283
2273,455,3,7
2274,455,4,455
2275,455,5,226
2276,456,1,324
2277,456,2,471
2278,456,3,250
2279,456,4,98
2280,456,5,286
2281,457,1,437
2282,457,2,178
2283,457,3,21
2284,457,4,104
2285,457,5,212
2286,458,1,307
2287,458,2,107
2288,458,3,182
2289,458,4,238
2290,458,5,213
2291,459,1,79
2292,459,2,93
2293,459,3,61
2294,459,4,169
2295,459,5,6
2296,460,1,228
2297,460,2,235
2298,460,3,67
2299,460,4,416
2300,460,5,243
2301,461,1,191
2302,461,2,199
2303,461,3,229
2304,461,4,30
2305,461,5,192
2306,462,1,52
2307,462,2,292
2308,462,3,324
2309,462,4,126
2310,462,5,205
2311,463,1,33
2312,463,2,339
2313,463,3,367
2314,463,4,235
2315,463,5,67
2316,464,1,339
2317,464,2,136
2318,464,3,147
2319,464,4,271
2320,464,5,106
2321,465,1,315
2322,465,2,36
2323,465,3,178
2324,465,4,310
2325,465,5,459
2326,466,1,155
2327,466,2,15
2328,466,3,445
2329,466,4,177
2330,466,5,116
2331,467,1,118
2332,467,2,320
2333,467,3,470
2334,467,4,413
2335,467,5,419
2336,468,1,290
2337,468,2,497
2338,468,3,411
2339,468,4,220
2340,468,5,290
2341,469,1,308
2342,469,2,341
2343,469,3,479
2344,469,4,82
2345,469,5,498
2346,470,1,29
2347,470,2,356
2348,470,3,145
2349,470,4,427
2350,470,5,259
2351,471,1,296
2352,471,2,334
2353,471,3,475
2354,471,4,208
2355,471,5,277
2356,472,1,93
2357,472,2,106
2358,472,3,107
2359,472,4,479
2360,472,5,490
2361,473,1,26
2362,473,2,441
2363,473,3,477
2364,473,4,363
2365,473,5,144
2366,474,1,352
2367,474,2,365
2368,474,3,80
2369,474,4,290
2370,474,5,135
2371,475,1,238
2372,475,2,50
2373,475,3,311
2374,475,4,38
2375,475,5,135
2376,476,1,36
2377,476,2,150
2378,476,3,36
2379,476,4,468
2380,476,5,126
2381,477,1,3
2382,477,2,124
2383,477,3,191
2384,477,4,381
2385,477,5,122
2386,478,1,50
2387,478,2,450
2388,478,3,13
2389,478,4,285
2390,478,5,53
2391,479,1,80
2392,479,2,443
2393,479,3,366
2394,479,4,158
2395,479,5,74
2396,480,1,150
2397,480,2,494
2398,480,3,442
2399,480,4,489
2400,480,5,245
2401,481,1,88
2402,481,2,218
2403,481,3,421
2404,481,4,279
2405,481,5,361
2406,482,1,277
2407,482,2,130
2408,482,3,353
2409,482,4,186
2410,482,5,323
2411,483,1,10
2412,483,2,81
2413,483,3,53
2414,483,4,387
2415,483,5,385
2416,484,1,434
2417,484,2,389
2418,484,3,252
2419,484,4,304
2420,484,5,237
2421,485,1,397
2422,485,2,492
2423,485,3,417
2424,485,4,118
2425,485,5,255
2426,486,1,296
2427,486,2,241
2428,486,3,54
2429,486,4,129
2430,486,5,153
2431,487,1,472
2432,487,2,125
2433,487,3,30
2434,487,4,27
2435,487,5,111
2436,488,1,481
2437,488,2,427
2438,488,3,25
2439,488,4,101
2440,488,5,330
2441,489,1,381
2442,489,2,423
2443,489,3,17
2444,489,4,210
2445,489,5,118
2446,490,1,14
2447,490,2,458
2448,490,3,253
2449,490,4,387
2450,490,5,362
2451,491,1,458
2452,491,2,265
2453,491,3,401
2454,491,4,217
2455,491,5,237
2456,492,1,371
2457,492,2,19
2458,492,3,312
2459,492,4,165
2460,492,5,393
2461,493,1,189
2462,493,2,38
2463,493,3,322
2464,493,4,368
2465,493,5,466
2466,494,1,350
2467,494,2,173
2468,494,3,137
2469,494,4,8
2470,494,5,67
2471,495,1,292
2472,495,2,447
2473,495,3,10
2474,495,4,99
2475,495,5,377
2476,496,1,415
2477,496,2,369
2478,496,3,244
2479,496,4,153
2480,496,5,23
2481,497,1,90
2482,497,2,173
2483,497,3,186
2484,497,4,480
2485,497,5,323
2486,498,1,176
2487,498,2,109
2488,498,3,330
2489,498,4,376
2490,498,5,195
2491,499,1,290
2492,499,2,34
2493,499,3,25
2494,499,4,76
2495,499,5,447
2496,500,1,101
2497,500,2,15
2498,500,3,364
2499,500,4,372
2500,500,5,302
2501,501,1,261
2502,501,2,51
2503,501,3,427
2504,501,4,31
2505,501,5,336
2506,502,1,12
2507,502,2,238
2508,502,3,279
2509,502,4,143
2510,502,5,219
2511,503,1,394
2512,503,2,356
2513,503,3,365
2514,503,4,189
2515,503,5,457
2516,504,1,57
2517,504,2,48
2518,504,3,467
2519,504,4,400
2520,504,5,38
2521,505,1,321
2522,505,2,44
2523,505,3,263
2524,505,4,130
2525,505,5,116
2526,506,1,280
2527,506,2,499
2528,506,3,480
2529,506,4,89
2530,506,5,489
2531,507,1,115
2532,507,2,473
2533,507,3,91
2534,507,4,486
2535,507,5,268
2536,508,1,370
2537,508,2,325
2538,508,3,117
2539,508,4,242
2540,508,5,386
2541,509,1,231
2542,509,2,36
2543,509,3,120
2544,509,4,347
2545,509,5,142
2546,510,1,2
2547,510,2,125
2548,510,3,257
2549,510,4,265
2550,510,5,477
2551,511,1,212
2552,511,2,199
2553,511,3,477
2554,511,4,295
2555,511,5,373
2556,512,1,413
2557,512,2,301
2558,512,3,365
2559,512,4,297
2560,512,5,50
2561,513,1,361
2562,513,2,334
2563,513,3,341
2564,513,4,146
2565,513,5,174
2566,514,1,244
2567,514,2,221
2568,514,3,408
2569,514,4,462
2570,514,5,157
2571,515,1,64
2572,515,2,7
2573,515,3,307
2574,515,4,468
2575,515,5,163
2576,516,1,431
2577,516,2,29
2578,516,3,152
2579,516,4,452
2580,516,5,108
2581,517,1,161
2582,517,2,87
2583,517,3,121
2584,517,4,305
2585,517,5,288
2586,518,1,244
2587,518,2,147
2588,518,3,75
2589,518,4,283
2590,518,5,449
2591,519,1,317
2592,519,2,321
2593,519,3,382
2594,519,4,420
2595,519,5,221
2596,520,1,326
2597,520,2,121
2598,520,3,183
2599,520,4,479
2600,520,5,81
2601,521,1,67
2602,521,2,254
2603,521,3,452
2604,521,4,35
2605,521,5,407
2606,522,1,15
2607,522,2,433
2608,522,3,161
2609,522,4,118
2610,522,5,52
2611,523,1,21
2612,523,2,26
2613,523,3,121
2614,523,4,237
2615,523,5,108
2616,524,1,483
2617,524,2,156
2618,524,3,205
2619,524,4,235
2620,524,5,237
2621,525,1,130
2622,525,2,80
2623,525,3,83
2624,525,4,348
2625,525,5,202
2626,526,1,184
2627,526,2,470
2628,526,3,233
2629,526,4,329
2630,526,5,494
2631,527,1,393
2632,527,2,335
2633,527,3,418
2634,527,4,454
2635,527,5,272
2636,528,1,401
2637,528,2,240
2638,528,3,454
2639,528,4,70
2640,528,5,359
2641,529,1,449
2642,529,2,123
2643,529,3,371
2644,529,4,436
2645,529,5,453
2646,530,1,461
2647,530,2,183
2648,530,3,123
2649,530,4,351
2650,530,5,11
2651,531,1,35
2652,531,2,75
2653,531,3,467
2654,531,4,278
2655,531,5,251
2656,532,1,44
2657,532,2,316
2658,532,3,87
2659,532,4,456
2660,532,5,354
2661,533,1,166
2662,533,2,294
2663,533,3,382
2664,533,4,381
2665,533,5,475
2666,534,1,63
2667,534,2,484
2668,534,3,322
2669,534,4,180
2670,534,5,488
2671,535,1,321
2672,535,2,495
2673,535,3,247
2674,535,4,169
2675,535,5,396
2676,536,1,99
2677,536,2,44
2678,536,3,177
2679,536,4,490
2680,536,5,148
2681,537,1,225
2682,537,2,247
2683,537,3,405
2684,537,4,108
2685,537,5,304
2686,538,1,146
2687,538,2,338
2688,538,3,389
2689,538,4,52
2690,538,5,162
2691,539,1,96
2692,539,2,310
2693,539,3,143
2694,539,4,32
2695,539,5,362
2696,540,1,107
2697,540,2,487
2698,540,3,427
2699,540,4,264
2700,540,5,450
2701,541,1,305
2702,541,2,386
2703,541,3,462
2704,541,4,290
2705,541,5,287
2706,542,1,110
2707,542,2,463
2708,542,3,23
2709,542,4,356
2710,542,5,330
2711,543,1,12
2712,543,2,413
2713,543,3,333
2714,543,4,437
2715,543,5,95
2716,544,1,391
2717,544,2,392
2718,544,3,416
2719,544,4,86
2720,544,5,456
2721,545,1,142
2722,545,2,31
2723,545,3,238
2724,545,4,108
2725,545,5,266
2726,546,1,404
2727,546,2,322
2728,546,3,403
2729,546,4,94
2730,546,5,300
2731,547,1,244
2732,547,2,438
2733,547,3,181
2734,547,4,79
2735,547,5,290
2736,548,1,284
2737,548,2,266
2738,548,3,226
2739,548,4,257
2740,548,5,154
2741,549,1,181
2742,549,2,328
2743,549,3,86
2744,549,4,111
2745,549,5,125
2746,550,1,205
2747,550,2,344
2748,550,3,248
2749,550,4,105
2750,550,5,444
2751,551,1,287
2752,551,2,89
2753,551,3,407
2754,551,4,85
2755,551,5,100
2756,552,1,270
2757,552,2,345
2758,552,3,411
2759,552,4,146
2760,552,5,162
2761,553,1,104
2762,553,2,396
2763,553,3,140
2764,553,4,88
2765,553,5,362
2766,554,1,174
2767,554,2,66
2768,554,3,237
2769,554,4,89
2770,554,5,68
2771,555,1,272
2772,555,2,391
2773,555,3,55
2774,555,4,201
2775,555,5,167
2776,556,1,468
2777,556,2,395
2778,556,3,215
2779,556,4,172
2780,556,5,23
2781,557,1,172
2782,557,2,334
2783,557,3,84
2784,557,4,417
2785,557,5,174
2786,558,1,359
2787,558,2,488
2788,558,3,466
2789,558,4,97
2790,558,5,140
2791,559,1,136
2792,559,2,276
2793,559,3,133
2794,559,4,214
2795,559,5,410
2796,560,1,331
2797,560,2,498
2798,560,3,411
2799,560,4,95
2800,560,5,349
2801,561,1,184
2802,561,2,316
2803,561,3,43
2804,561,4,199
2805,561,5,206
2806,562,1,231
2807,562,2,337
2808,562,3,392
2809,562,4,133
2810,562,5,480
2811,563,1,43
2812,563,2,156
2813,563,3,402
2814,563,4,337
2815,563,5,188
2816,564,1,174
2817,564,2,336
2818,564,3,336
2819,564,4,389
2820,564,5,369
2821,565,1,336
2822,565,2,374
2823,565,3,41
2824,565,4,230
2825,565,5,91
2826,566,1,147
2827,566,2,184
2828,566,3,277
2829,566,4,6
2830,566,5,113
2831,567,1,232
2832,567,2,140
2833,567,3,418
2834,567,4,229
2835,567,5,304
2836,568,1,103
2837,568,2,391
2838,568,3,457
2839,568,4,336
2840,568,5,111
2841,569,1,48
2842,569,2,70
2843,569,3,392
2844,569,4,265
2845,569,5,299
2846,570,1,399
2847,570,2,429
2848,570,3,264
2849,570,4,77
2850,570,5,370
2851,571,1,155
2852,571,2,195
2853,571,3,174
2854,571,4,48
2855,571,5,77
2856,572,1,383
2857,572,2,467
2858,572,3,259
2859,572,4,105
2860,572,5,481
2861,573,1,113
2862,573,2,405
2863,573,3,257
2864,573,4,403
2865,573,5,130
2866,574,1,198
2867,574,2,116
2868,574,3,246
2869,574,4,180
2870,574,5,361
2871,575,1,105
2872,575,2,281
2873,575,3,366
2874,575,4,154
2875,575,5,257
2876,576,1,300
2877,576,2,309
2878,576,3,102
2879,576,4,290
2880,576,5,7
2881,577,1,2
2882,577,2,155
2883,577,3,348
2884,577,4,437
2885,577,5,411
2886,578,1,257
2887,578,2,11
2888,578,3,382
2889,578,4,425
2890,578,5,71
2891,579,1,352
2892,579,2,229
2893,579,3,405
2894,579,4,54
2895,579,5,82
2896,580,1,352
2897,580,2,111
2898,580,3,284
2899,580,4,301
2900,580,5,326
2901,581,1,183
2902,581,2,435
2903,581,3,13
2904,581,4,226
2905,581,5,190
2906,582,1,351
2907,582,2,378
2908,582,3,195
2909,582,4,359
2910,582,5,5
2911,583,1,365
2912,583,2,87
2913,583,3,50
2914,583,4,293
2915,583,5,115
2916,584,1,56
2917,584,2,144
2918,584,3,418
2919,584,4,97
2920,584,5,302
2921,585,1,259
2922,585,2,283
2923,585,3,300
2924,585,4,460
2925,585,5,298
2926,586,1,326
2927,586,2,94
2928,586,3,495
2929,586,4,358
2930,586,5,102
2931,587,1,272
2932,587,2,448
2933,587,3,164
2934,587,4,189
2935,587,5,171
2936,588,1,9
2937,588,2,436
2938,588,3,48
2939,588,4,217
2940,588,5,249
2941,589,1,496
2942,589,2,243
2943,589,3,253
2944,589,4,142
2945,589,5,292
2946,590,1,461
2947,590,2,146
2948,590,3,272
2949,590,4,469
2950,590,5,118
2951,591,1,452
2952,591,2,319
